from;to;value
Воронежская обл.;Ульяновская обл.;0,882319104960259
Дагестан;Ульяновская обл.;0,711736579156433
Еврейская АО;Ульяновская обл.;0,910115394563892
Забайкальский край;Ульяновская обл.;0,956809108868959
Ивановская обл.;Ульяновская обл.;0,92173422202133
Ингушетия;Ульяновская обл.;0,711038883784839
Иркутская обл.;Ульяновская обл.;0,957696457264533
Кабардино-Балкария;Ульяновская обл.;0,893448648736357
Калининградская обл.;Ульяновская обл.;0,941429198065867
Калмыкия;Ульяновская обл.;0,732113676788252
Калужская обл.;Ульяновская обл.;0,771125403095297
Камчатский край;Ульяновская обл.;0,920342130861043
Карачаево-Черкессия;Ульяновская обл.;0,834793845720295
Карелия;Ульяновская обл.;0,834150934295115
Кемеровская обл.;Ульяновская обл.;0,817115240714794
Кировская обл.;Ульяновская обл.;0,908088719137209
Коми;Ульяновская обл.;0,875215424006974
Костромская обл.;Ульяновская обл.;0,924748460927829
Краснодарский край;Ульяновская обл.;0,833357197384147
Красноярский край;Ульяновская обл.;0,800887491074792
Крым;Ульяновская обл.;0,944519339946532
Курганская обл.;Ульяновская обл.;0,93699603787331
Курская обл.;Ульяновская обл.;0,919497103924751
Ленинградская обл.;Ульяновская обл.;0,808022022317584
Липецкая обл.;Ульяновская обл.;0,897043363009304
Магаданская обл.;Ульяновская обл.;0,864334357685073
Марий Эл;Ульяновская обл.;0,690838320554958
Мордовия;Ульяновская обл.;0,91868041878929
Москва;Ульяновская обл.;0,413815915691009
Московская обл.;Ульяновская обл.;0,502585231330667
Мурманская обл.;Ульяновская обл.;0,854107359869561
Ненецкий АО;Ульяновская обл.;0,822483126474456
Нижегородская обл.;Ульяновская обл.;0,909734119857562
Новгородская обл.;Ульяновская обл.;0,795469771690139
Новосибирская обл.;Ульяновская обл.;0,891707707981693
Омская обл.;Ульяновская обл.;0,766888872981954
Оренбургская обл.;Ульяновская обл.;0,886235394909181
Орловская обл.;Ульяновская обл.;0,869074434619508
Пензенская обл.;Ульяновская обл.;0,959525204691532
Пермский край;Ульяновская обл.;0,91173844835502
Приморский край;Ульяновская обл.;0,959952169134932
Псковская обл.;Ульяновская обл.;0,944345666183611
Ростовская обл.;Ульяновская обл.;0,923197057067668
Рязанская обл.;Ульяновская обл.;0,912668073768138
Самарская обл.;Ульяновская обл.;0,950697873492971
Санкт-Петербург;Ульяновская обл.;0,665193979701454
Саратовская обл.;Ульяновская обл.;0,954919578782284
Саха (Якутия);Ульяновская обл.;0,64333377356127
Сахалинская обл.;Ульяновская обл.;0,834922531450649
Свердловская обл.;Ульяновская обл.;0,965643930078426
Севастополь;Ульяновская обл.;0,846831208317971
Северная Осетия;Ульяновская обл.;0,773980989866508
Смоленская обл.;Ульяновская обл.;0,927456557110725
Ставропольский край;Ульяновская обл.;0,768020018478748
Тамбовская обл.;Ульяновская обл.;0,910639619896168
Татарстан;Ульяновская обл.;0,868638913281114
Тверская обл.;Ульяновская обл.;0,86185925066885
Томская обл.;Ульяновская обл.;0,962861368987631
Тульская обл.;Ульяновская обл.;0,743200924902417
Тыва;Ульяновская обл.;0,55520017353204
Тюменская обл.;Ульяновская обл.;0,87546428859193
Удмуртия;Ульяновская обл.;0,860841423907777
Ульяновская обл.;Ульяновская обл.;1
Хабаровский край;Ульяновская обл.;0,935543641268444
Хакасия;Ульяновская обл.;0,763949425819404
ХМАО – Югра;Ульяновская обл.;0,723381915635682
Челябинская обл.;Ульяновская обл.;0,881798301060498
Чечня;Ульяновская обл.;0,445433662890057
Чувашия;Ульяновская обл.;0,65880759910032
Чукотский АО;Ульяновская обл.;0,845188877681396
Ямало-Ненецкий АО;Ульяновская обл.;0,817993056366308
Ярославская обл.;Ульяновская обл.;0,964117650956203
Адыгея;Хабаровский край;0,961425647723747
Алтай;Хабаровский край;0,864027185744696
Алтайский край;Хабаровский край;0,940000597790421
Амурская обл.;Хабаровский край;0,934558475407705
Архангельская обл.;Хабаровский край;0,825820758376435
Астраханская обл.;Хабаровский край;0,874002531687426
Башкортостан;Хабаровский край;0,974887436333493
Белгородская обл.;Хабаровский край;0,9360813488137
Брянская обл.;Хабаровский край;0,909963727148222
Бурятия;Хабаровский край;0,836340056581998
Владимирская обл.;Хабаровский край;0,918675760625444
Волгоградская обл.;Хабаровский край;0,955208241703074
Вологодская обл.;Хабаровский край;0,967070590568465
Воронежская обл.;Хабаровский край;0,921671929666673
Дагестан;Хабаровский край;0,775767855280117
Еврейская АО;Хабаровский край;0,885567387755004
Забайкальский край;Хабаровский край;0,981429303671766
Ивановская обл.;Хабаровский край;0,949949565120405
Ингушетия;Хабаровский край;0,764458107556712
Иркутская обл.;Хабаровский край;0,969721472250577
Кабардино-Балкария;Хабаровский край;0,942649962988182
Калининградская обл.;Хабаровский край;0,961197251187205
Калмыкия;Хабаровский край;0,711018797021526
Калужская обл.;Хабаровский край;0,825080801715154
Камчатский край;Хабаровский край;0,941670341509638
Карачаево-Черкессия;Хабаровский край;0,850505856614838
Карелия;Хабаровский край;0,892479937749826
Кемеровская обл.;Хабаровский край;0,913537867265667
Кировская обл.;Хабаровский край;0,946349562356082
Коми;Хабаровский край;0,918701048109995
Костромская обл.;Хабаровский край;0,944972558812831
Краснодарский край;Хабаровский край;0,883709034080251
Красноярский край;Хабаровский край;0,891758595078261
Крым;Хабаровский край;0,977812646677429
Курганская обл.;Хабаровский край;0,976231303678688
Курская обл.;Хабаровский край;0,868008372975785
Ленинградская обл.;Хабаровский край;0,851652068984331
Липецкая обл.;Хабаровский край;0,896709512459104
Магаданская обл.;Хабаровский край;0,896395526165549
Марий Эл;Хабаровский край;0,7404965234964
Мордовия;Хабаровский край;0,946267213784319
Москва;Хабаровский край;0,407512799463165
Московская обл.;Хабаровский край;0,512417552349484
Мурманская обл.;Хабаровский край;0,881926710867109
Ненецкий АО;Хабаровский край;0,868619974501717
Нижегородская обл.;Хабаровский край;0,932232180062875
Новгородская обл.;Хабаровский край;0,864885273961952
Новосибирская обл.;Хабаровский край;0,945972060269835
Омская обл.;Хабаровский край;0,806459109097641
Оренбургская обл.;Хабаровский край;0,944017956516542
Орловская обл.;Хабаровский край;0,901369742277819
Пензенская обл.;Хабаровский край;0,97145703975041
Пермский край;Хабаровский край;0,94233832472651
Приморский край;Хабаровский край;0,979993697606893
Псковская обл.;Хабаровский край;0,94493668269409
Ростовская обл.;Хабаровский край;0,952514454000628
Рязанская обл.;Хабаровский край;0,941950693487114
Самарская обл.;Хабаровский край;0,938662299316058
Санкт-Петербург;Хабаровский край;0,703887014807988
Саратовская обл.;Хабаровский край;0,941977202150515
Саха (Якутия);Хабаровский край;0,627983460531751
Сахалинская обл.;Хабаровский край;0,854103448161242
Свердловская обл.;Хабаровский край;0,938802568898167
Севастополь;Хабаровский край;0,90121289034397
Северная Осетия;Хабаровский край;0,827129066951231
Смоленская обл.;Хабаровский край;0,951639278883254
Ставропольский край;Хабаровский край;0,807281414864577
Тамбовская обл.;Хабаровский край;0,969862934088897
Татарстан;Хабаровский край;0,916265804961611
Тверская обл.;Хабаровский край;0,910272753730477
Томская обл.;Хабаровский край;0,921982175842727
Тульская обл.;Хабаровский край;0,808661934395977
Тыва;Хабаровский край;0,579807648249331
Тюменская обл.;Хабаровский край;0,906267482899932
Удмуртия;Хабаровский край;0,924752999767071
Ульяновская обл.;Хабаровский край;0,935543641268444
Хабаровский край;Хабаровский край;1
Хакасия;Хабаровский край;0,829093387555756
ХМАО – Югра;Хабаровский край;0,745527714707388
Челябинская обл.;Хабаровский край;0,920834087636703
Чечня;Хабаровский край;0,449646762109742
Чувашия;Хабаровский край;0,693358829835482
Чукотский АО;Хабаровский край;0,758853303303717
Ямало-Ненецкий АО;Хабаровский край;0,835744169567377
Ярославская обл.;Хабаровский край;0,97644216494806
Адыгея;Хакасия;0,910203578339768
Алтай;Хакасия;0,869249437383405
Алтайский край;Хакасия;0,930970284844219
Амурская обл.;Хакасия;0,744267248368589
Архангельская обл.;Хакасия;0,97808582347778
Астраханская обл.;Хакасия;0,96616103265304
Башкортостан;Хакасия;0,745085899158398
Белгородская обл.;Хакасия;0,941796181961421
Брянская обл.;Хакасия;0,936217164353817
Бурятия;Хакасия;0,952113875329218
Владимирская обл.;Хакасия;0,944659132635609
Волгоградская обл.;Хакасия;0,897970323076395
Вологодская обл.;Хакасия;0,899883965261489
Воронежская обл.;Хакасия;0,944334189931294
Дагестан;Хакасия;0,964027151513844
Еврейская АО;Хакасия;0,561699530028357
Забайкальский край;Хакасия;0,806506380470063
Ивановская обл.;Хакасия;0,769843958421346
Ингушетия;Хакасия;0,963856142205212
Иркутская обл.;Хакасия;0,84533803888359
Кабардино-Балкария;Хакасия;0,936569646191512
Калининградская обл.;Хакасия;0,909681137319796
Калмыкия;Хакасия;0,890061140293317
Калужская обл.;Хакасия;0,972554461312728
Камчатский край;Хакасия;0,91271594548279
Карачаево-Черкессия;Хакасия;0,949778577845507
Карелия;Хакасия;0,961196962870569
Кемеровская обл.;Хакасия;0,922639793241455
Кировская обл.;Хакасия;0,911102891025677
Коми;Хакасия;0,936695416889091
Костромская обл.;Хакасия;0,899860381862694
Краснодарский край;Хакасия;0,930777610882927
Красноярский край;Хакасия;0,923262586647887
Крым;Хакасия;0,841641979193444
Курганская обл.;Хакасия;0,868817764742152
Курская обл.;Хакасия;0,870032057842514
Ленинградская обл.;Хакасия;0,962421418985704
Липецкая обл.;Хакасия;0,894580864299082
Магаданская обл.;Хакасия;0,960598804878216
Марий Эл;Хакасия;0,970374454561686
Мордовия;Хакасия;0,93456604161743
Москва;Хакасия;0,709916391929885
Московская обл.;Хакасия;0,823962273634501
Мурманская обл.;Хакасия;0,963053938006453
Ненецкий АО;Хакасия;0,970993015978175
Нижегородская обл.;Хакасия;0,919678535182888
Новгородская обл.;Хакасия;0,945122499608709
Новосибирская обл.;Хакасия;0,834915101811478
Омская обл.;Хакасия;0,959352888182092
Оренбургская обл.;Хакасия;0,929901061111575
Орловская обл.;Хакасия;0,948292259302424
Пензенская обл.;Хакасия;0,813060899173764
Пермский край;Хакасия;0,948002776016692
Приморский край;Хакасия;0,843874345782543
Псковская обл.;Хакасия;0,736457991112367
Ростовская обл.;Хакасия;0,926216824196899
Рязанская обл.;Хакасия;0,940205271019482
Самарская обл.;Хакасия;0,867772184052274
Санкт-Петербург;Хакасия;0,924567671701005
Саратовская обл.;Хакасия;0,762308614009465
Саха (Якутия);Хакасия;0,88012571784248
Сахалинская обл.;Хакасия;0,73990300172083
Свердловская обл.;Хакасия;0,839335874538029
Севастополь;Хакасия;0,862771263771422
Северная Осетия;Хакасия;0,955739603534359
Смоленская обл.;Хакасия;0,90703364157969
Ставропольский край;Хакасия;0,948722317596965
Тамбовская обл.;Хакасия;0,918655017384726
Татарстан;Хакасия;0,803346638502919
Тверская обл.;Хакасия;0,975836797616474
Томская обл.;Хакасия;0,668526997094731
Тульская обл.;Хакасия;0,975645332509031
Тыва;Хакасия;0,893341989146398
Тюменская обл.;Хакасия;0,953400998636196
Удмуртия;Хакасия;0,925562560621248
Ульяновская обл.;Хакасия;0,763949425819404
Хабаровский край;Хакасия;0,829093387555756
Хакасия;Хакасия;1
ХМАО – Югра;Хакасия;0,954354656492301
Челябинская обл.;Хакасия;0,959409670323901
Чечня;Хакасия;0,790993297197335
Чувашия;Хакасия;0,943826059334727
Чукотский АО;Хакасия;0,695115274531883
Ямало-Ненецкий АО;Хакасия;0,960244427973249
Ярославская обл.;Хакасия;0,817305480281332
Адыгея;ХМАО – Югра;0,843624978240343
Алтай;ХМАО – Югра;0,838922650847744
Алтайский край;ХМАО – Югра;0,846953552238066
Амурская обл.;ХМАО – Югра;0,638567267936179
Архангельская обл.;ХМАО – Югра;0,958921625629239
Астраханская обл.;ХМАО – Югра;0,936115090899922
Башкортостан;ХМАО – Югра;0,644476192206863
Белгородская обл.;ХМАО – Югра;0,871024761151421
Брянская обл.;ХМАО – Югра;0,891932986418822
Бурятия;ХМАО – Югра;0,964304926061751
Владимирская обл.;ХМАО – Югра;0,862304711746758
Волгоградская обл.;ХМАО – Югра;0,864955358477875
Вологодская обл.;ХМАО – Югра;0,819066663206031
Воронежская обл.;ХМАО – Югра;0,886528063390664
Дагестан;ХМАО – Югра;0,968072692428647
Еврейская АО;ХМАО – Югра;0,465353897005774
Забайкальский край;ХМАО – Югра;0,723654540384286
Ивановская обл.;ХМАО – Югра;0,655156164604003
Ингушетия;ХМАО – Югра;0,952130829675624
Иркутская обл.;ХМАО – Югра;0,781739745753476
Кабардино-Балкария;ХМАО – Югра;0,86779402863803
Калининградская обл.;ХМАО – Югра;0,849747443348695
Калмыкия;ХМАО – Югра;0,952433539261658
Калужская обл.;ХМАО – Югра;0,944623011024639
Камчатский край;ХМАО – Югра;0,853173242090525
Карачаево-Черкессия;ХМАО – Югра;0,937461797947288
Карелия;ХМАО – Югра;0,92010963805467
Кемеровская обл.;ХМАО – Югра;0,828331089889991
Кировская обл.;ХМАО – Югра;0,839405101691228
Коми;ХМАО – Югра;0,87343608027826
Костромская обл.;ХМАО – Югра;0,820814838356479
Краснодарский край;ХМАО – Югра;0,867279699312254
Красноярский край;ХМАО – Югра;0,822137912758605
Крым;ХМАО – Югра;0,780135195304215
Курганская обл.;ХМАО – Югра;0,77648988374646
Курская обл.;ХМАО – Югра;0,866472610554435
Ленинградская обл.;ХМАО – Югра;0,949684209048903
Липецкая обл.;ХМАО – Югра;0,871051038473762
Магаданская обл.;ХМАО – Югра;0,931291509233636
Марий Эл;ХМАО – Югра;0,971660753568122
Мордовия;ХМАО – Югра;0,875410845771671
Москва;ХМАО – Югра;0,819683104348818
Московская обл.;ХМАО – Югра;0,917986259675676
Мурманская обл.;ХМАО – Югра;0,946620237975315
Ненецкий АО;ХМАО – Югра;0,943312492828976
Нижегородская обл.;ХМАО – Югра;0,862769929864647
Новгородская обл.;ХМАО – Югра;0,898493113812566
Новосибирская обл.;ХМАО – Югра;0,722464903849951
Омская обл.;ХМАО – Югра;0,942701173006277
Оренбургская обл.;ХМАО – Югра;0,857281739266414
Орловская обл.;ХМАО – Югра;0,932352819085513
Пензенская обл.;ХМАО – Югра;0,727116953284811
Пермский край;ХМАО – Югра;0,898115507032326
Приморский край;ХМАО – Югра;0,764644499302823
Псковская обл.;ХМАО – Югра;0,63879613833728
Ростовская обл.;ХМАО – Югра;0,867232616866911
Рязанская обл.;ХМАО – Югра;0,884285641509538
Самарская обл.;ХМАО – Югра;0,821450253269907
Санкт-Петербург;ХМАО – Югра;0,950446432656517
Саратовская обл.;ХМАО – Югра;0,688792858531998
Саха (Якутия);ХМАО – Югра;0,951444966493257
Сахалинская обл.;ХМАО – Югра;0,695541650165773
Свердловская обл.;ХМАО – Югра;0,805169514425163
Севастополь;ХМАО – Югра;0,810148717025133
Северная Осетия;ХМАО – Югра;0,944083612211675
Смоленская обл.;ХМАО – Югра;0,844554791062476
Ставропольский край;ХМАО – Югра;0,950692323656067
Тамбовская обл.;ХМАО – Югра;0,835884557919179
Татарстан;ХМАО – Югра;0,688190871707045
Тверская обл.;ХМАО – Югра;0,933198507193607
Томская обл.;ХМАО – Югра;0,614102546146817
Тульская обл.;ХМАО – Югра;0,948885812598161
Тыва;ХМАО – Югра;0,947390014222877
Тюменская обл.;ХМАО – Югра;0,903048439494737
Удмуртия;ХМАО – Югра;0,842884757973854
Ульяновская обл.;ХМАО – Югра;0,723381915635682
Хабаровский край;ХМАО – Югра;0,745527714707388
Хакасия;ХМАО – Югра;0,954354656492301
ХМАО – Югра;ХМАО – Югра;1
Челябинская обл.;ХМАО – Югра;0,910769672084894
Чечня;ХМАО – Югра;0,88655719951613
Чувашия;ХМАО – Югра;0,957676957075383
Чукотский АО;ХМАО – Югра;0,619631499190466
Ямало-Ненецкий АО;ХМАО – Югра;0,959307977265038
Ярославская обл.;ХМАО – Югра;0,727009945373996
Адыгея;Челябинская обл.;0,959299304748429
Алтай;Челябинская обл.;0,911680346047603
Алтайский край;Челябинская обл.;0,970800131547387
Амурская обл.;Челябинская обл.;0,832300106017799
Архангельская обл.;Челябинская обл.;0,95130882760566
Астраханская обл.;Челябинская обл.;0,950755198367318
Башкортостан;Челябинская обл.;0,870366955900619
Белгородская обл.;Челябинская обл.;0,971098088403842
Брянская обл.;Челябинская обл.;0,971579648480967
Бурятия;Челябинская обл.;0,956147641200609
Владимирская обл.;Челябинская обл.;0,957895782390772
Волгоградская обл.;Челябинская обл.;0,96013908325848
Вологодская обл.;Челябинская обл.;0,961790366026684
Воронежская обл.;Челябинская обл.;0,970509040780313
Дагестан;Челябинская обл.;0,90916726769339
Еврейская АО;Челябинская обл.;0,72325467861419
Забайкальский край;Челябинская обл.;0,90445081936557
Ивановская обл.;Челябинская обл.;0,865622477539899
Ингушетия;Челябинская обл.;0,920406240719535
Иркутская обл.;Челябинская обл.;0,936151385594369
Кабардино-Балкария;Челябинская обл.;0,965709135250433
Калининградская обл.;Челябинская обл.;0,962649029535061
Калмыкия;Челябинская обл.;0,862656851398847
Калужская обл.;Челябинская обл.;0,95151226330159
Камчатский край;Челябинская обл.;0,955153780994404
Карачаево-Черкессия;Челябинская обл.;0,962960469001708
Карелия;Челябинская обл.;0,963196321748954
Кемеровская обл.;Челябинская обл.;0,942678363519254
Кировская обл.;Челябинская обл.;0,959169991132229
Коми;Челябинская обл.;0,965323833162873
Костромская обл.;Челябинская обл.;0,954281569652211
Краснодарский край;Челябинская обл.;0,943856459464567
Красноярский край;Челябинская обл.;0,93217568910293
Крым;Челябинская обл.;0,926080878983513
Курганская обл.;Челябинская обл.;0,948085764618667
Курская обл.;Челябинская обл.;0,925555423019415
Ленинградская обл.;Челябинская обл.;0,954225738837777
Липецкая обл.;Челябинская обл.;0,94051158472983
Магаданская обл.;Челябинская обл.;0,96449334330188
Марий Эл;Челябинская обл.;0,915628463601658
Мордовия;Челябинская обл.;0,972601690350229
Москва;Челябинская обл.;0,593384385868589
Московская обл.;Челябинская обл.;0,71936933806153
Мурманская обл.;Челябинская обл.;0,969568706993062
Ненецкий АО;Челябинская обл.;0,971288079057102
Нижегородская обл.;Челябинская обл.;0,965132111108349
Новгородская обл.;Челябинская обл.;0,946587506462778
Новосибирская обл.;Челябинская обл.;0,910570279817997
Омская обл.;Челябинская обл.;0,938182788147735
Оренбургская обл.;Челябинская обл.;0,967398699713802
Орловская обл.;Челябинская обл.;0,960402520075204
Пензенская обл.;Челябинская обл.;0,914182024022506
Пермский край;Челябинская обл.;0,984581867813671
Приморский край;Челябинская обл.;0,929169163113523
Псковская обл.;Челябинская обл.;0,847316106514721
Ростовская обл.;Челябинская обл.;0,972881163889494
Рязанская обл.;Челябинская обл.;0,991066185412865
Самарская обл.;Челябинская обл.;0,932533690687472
Санкт-Петербург;Челябинская обл.;0,859729360187571
Саратовская обл.;Челябинская обл.;0,86648140669111
Саха (Якутия);Челябинская обл.;0,819029678795564
Сахалинская обл.;Челябинская обл.;0,800570711353929
Свердловская обл.;Челябинская обл.;0,92837256132242
Севастополь;Челябинская обл.;0,882379928863668
Северная Осетия;Челябинская обл.;0,923320531987773
Смоленская обл.;Челябинская обл.;0,958243746520831
Ставропольский край;Челябинская обл.;0,913554080059518
Тамбовская обл.;Челябинская обл.;0,969594389177529
Татарстан;Челябинская обл.;0,882078440874109
Тверская обл.;Челябинская обл.;0,984356933459859
Томская обл.;Челябинская обл.;0,809570877563358
Тульская обл.;Челябинская обл.;0,953418426766677
Тыва;Челябинская обл.;0,807991548874542
Тюменская обл.;Челябинская обл.;0,969051089642575
Удмуртия;Челябинская обл.;0,950162001336727
Ульяновская обл.;Челябинская обл.;0,881798301060498
Хабаровский край;Челябинская обл.;0,920834087636703
Хакасия;Челябинская обл.;0,959409670323901
ХМАО – Югра;Челябинская обл.;0,910769672084894
Челябинская обл.;Челябинская обл.;1
Чечня;Челябинская обл.;0,676818573859493
Чувашия;Челябинская обл.;0,894919400164744
Чукотский АО;Челябинская обл.;0,758258989578077
Ямало-Ненецкий АО;Челябинская обл.;0,95342096402412
Ярославская обл.;Челябинская обл.;0,915934897386024
Адыгея;Чечня;0,58486396987094
Алтай;Чечня;0,611367966576643
Алтайский край;Чечня;0,575694176732299
Амурская обл.;Чечня;0,296841121404441
Архангельская обл.;Чечня;0,774157393930079
Астраханская обл.;Чечня;0,757241996484177
Башкортостан;Чечня;0,305012253045843
Белгородская обл.;Чечня;0,614817356771689
Брянская обл.;Чечня;0,677404158317555
Бурятия;Чечня;0,819433006218144
Владимирская обл.;Чечня;0,615928782845585
Волгоградская обл.;Чечня;0,617054697325836
Вологодская обл.;Чечня;0,519683298380457
Воронежская обл.;Чечня;0,617976999143697
Дагестан;Чечня;0,859508599583869
Еврейская АО;Чечня;0,138519141921274
Забайкальский край;Чечня;0,401091778557991
Ивановская обл.;Чечня;0,310786856353284
Ингушетия;Чечня;0,83139216568034
Иркутская обл.;Чечня;0,501539007502037
Кабардино-Балкария;Чечня;0,611756396732272
Калининградская обл.;Чечня;0,593345875872877
Калмыкия;Чечня;0,858994699358199
Калужская обл.;Чечня;0,812890430019615
Камчатский край;Чечня;0,610268061617948
Карачаево-Черкессия;Чечня;0,79093168581695
Карелия;Чечня;0,713417432590377
Кемеровская обл.;Чечня;0,546958356237044
Кировская обл.;Чечня;0,557650070210125
Коми;Чечня;0,605108841251348
Костромская обл.;Чечня;0,541970912648089
Краснодарский край;Чечня;0,642332404441187
Красноярский край;Чечня;0,551778759517294
Крым;Чечня;0,500625924670446
Курганская обл.;Чечня;0,473569852599891
Курская обл.;Чечня;0,706885138184834
Ленинградская обл.;Чечня;0,759137632737406
Липецкая обл.;Чечня;0,64390311984555
Магаданская обл.;Чечня;0,721075415024214
Марий Эл;Чечня;0,872554788904086
Мордовия;Чечня;0,609553307902077
Москва;Чечня;0,89941142090634
Московская обл.;Чечня;0,959217282899975
Мурманская обл.;Чечня;0,787965004302077
Ненецкий АО;Чечня;0,72351114099108
Нижегородская обл.;Чечня;0,638581408832569
Новгородская обл.;Чечня;0,66574378180008
Новосибирская обл.;Чечня;0,39252644845706
Омская обл.;Чечня;0,796320483425927
Оренбургская обл.;Чечня;0,576051328475269
Орловская обл.;Чечня;0,771914966683499
Пензенская обл.;Чечня;0,444090093820263
Пермский край;Чечня;0,648713212514569
Приморский край;Чечня;0,489437948146204
Псковская обл.;Чечня;0,307281561412515
Ростовская обл.;Чечня;0,604569760465205
Рязанская обл.;Чечня;0,634950780792317
Самарская обл.;Чечня;0,584216598893601
Санкт-Петербург;Чечня;0,865244827784145
Саратовская обл.;Чечня;0,386207033218243
Саха (Якутия);Чечня;0,950715011168885
Сахалинская обл.;Чечня;0,456848148035374
Свердловская обл.;Чечня;0,565285176794962
Севастополь;Чечня;0,548827775837802
Северная Осетия;Чечня;0,801024441248911
Смоленская обл.;Чечня;0,575937070185784
Ставропольский край;Чечня;0,800743217684428
Тамбовская обл.;Чечня;0,562457969181648
Татарстан;Чечня;0,319044230892384
Тверская обл.;Чечня;0,736678009149324
Томская обл.;Чечня;0,338411738535575
Тульская обл.;Чечня;0,792177642315564
Тыва;Чечня;0,950518946882736
Тюменская обл.;Чечня;0,701008809947302
Удмуртия;Чечня;0,553367001291771
Ульяновская обл.;Чечня;0,445433662890057
Хабаровский край;Чечня;0,449646762109742
Хакасия;Чечня;0,790993297197335
ХМАО – Югра;Чечня;0,88655719951613
Челябинская обл.;Чечня;0,676818573859493
Чечня;Чечня;1
Чувашия;Чечня;0,864850457995509
Чукотский АО;Чечня;0,390220696450196
Ямало-Ненецкий АО;Чечня;0,770674953512616
Ярославская обл.;Чечня;0,414701365782536
Адыгея;Чувашия;0,787894733139412
Алтай;Чувашия;0,816350243402366
Алтайский край;Чувашия;0,8415350968372
Амурская обл.;Чувашия;0,581702345335372
Архангельская обл.;Чувашия;0,949578962624639
Астраханская обл.;Чувашия;0,903000963349136
Башкортостан;Чувашия;0,59178764293348
Белгородская обл.;Чувашия;0,869737679895172
Брянская обл.;Чувашия;0,869995088030986
Бурятия;Чувашия;0,927481933733449
Владимирская обл.;Чувашия;0,856826620025208
Волгоградская обл.;Чувашия;0,839101841942443
Вологодская обл.;Чувашия;0,793014218535862
Воронежская обл.;Чувашия;0,856387040361174
Дагестан;Чувашия;0,925955985952264
Еврейская АО;Чувашия;0,42515586378666
Забайкальский край;Чувашия;0,664611429908191
Ивановская обл.;Чувашия;0,59983361837599
Ингушетия;Чувашия;0,970679152973906
Иркутская обл.;Чувашия;0,753353163948958
Кабардино-Балкария;Чувашия;0,825387934660732
Калининградская обл.;Чувашия;0,804247898932376
Калмыкия;Чувашия;0,904929157800815
Калужская обл.;Чувашия;0,940779274370585
Камчатский край;Чувашия;0,795549866837649
Карачаево-Черкессия;Чувашия;0,937626710588668
Карелия;Чувашия;0,891058134784374
Кемеровская обл.;Чувашия;0,832027199967691
Кировская обл.;Чувашия;0,802561382901238
Коми;Чувашия;0,852999127894686
Костромская обл.;Чувашия;0,780310433174456
Краснодарский край;Чувашия;0,866058213452211
Красноярский край;Чувашия;0,833737770957139
Крым;Чувашия;0,734645460031872
Курганская обл.;Чувашия;0,746725730083283
Курская обл.;Чувашия;0,820517594851537
Ленинградская обл.;Чувашия;0,93077016186599
Липецкая обл.;Чувашия;0,867686579220479
Магаданская обл.;Чувашия;0,893897015289266
Марий Эл;Чувашия;0,981269784389698
Мордовия;Чувашия;0,843183044414968
Москва;Чувашия;0,770519553916801
Московская обл.;Чувашия;0,872634940550919
Мурманская обл.;Чувашия;0,925009828079876
Ненецкий АО;Чувашия;0,924697064140142
Нижегородская обл.;Чувашия;0,845453396302263
Новгородская обл.;Чувашия;0,897096540016967
Новосибирская обл.;Чувашия;0,704348070070126
Омская обл.;Чувашия;0,966457278732971
Оренбургская обл.;Чувашия;0,846404386762645
Орловская обл.;Чувашия;0,888760681906871
Пензенская обл.;Чувашия;0,700115493984824
Пермский край;Чувашия;0,861914019292711
Приморский край;Чувашия;0,712888872753838
Псковская обл.;Чувашия;0,566924512946338
Ростовская обл.;Чувашия;0,83129256442186
Рязанская обл.;Чувашия;0,86998647059602
Самарская обл.;Чувашия;0,740667792583694
Санкт-Петербург;Чувашия;0,93228430840437
Саратовская обл.;Чувашия;0,623378293437451
Саха (Якутия);Чувашия;0,912752229383309
Сахалинская обл.;Чувашия;0,631547578634335
Свердловская обл.;Чувашия;0,760173213759244
Севастополь;Чувашия;0,723227207490901
Северная Осетия;Чувашия;0,903816406554798
Смоленская обл.;Чувашия;0,792047142660809
Ставропольский край;Чувашия;0,908076578622487
Тамбовская обл.;Чувашия;0,812516167083318
Татарстан;Чувашия;0,668176851964818
Тверская обл.;Чувашия;0,911144354961094
Томская обл.;Чувашия;0,530531626721666
Тульская обл.;Чувашия;0,970815904387613
Тыва;Чувашия;0,966539487398853
Тюменская обл.;Чувашия;0,88554286047257
Удмуртия;Чувашия;0,816869192816998
Ульяновская обл.;Чувашия;0,65880759910032
Хабаровский край;Чувашия;0,693358829835482
Хакасия;Чувашия;0,943826059334727
ХМАО – Югра;Чувашия;0,957676957075383
Челябинская обл.;Чувашия;0,894919400164744
Чечня;Чувашия;0,864850457995509
Чувашия;Чувашия;1
Чукотский АО;Чувашия;0,58528791903305
Ямало-Ненецкий АО;Чувашия;0,925180846410072
Ярославская обл.;Чувашия;0,674643581698166
Адыгея;Чукотский АО;0,79985476411477
Алтай;Чукотский АО;0,776424637684858
Алтайский край;Чукотский АО;0,78140299788016
Амурская обл.;Чукотский АО;0,788341467200029
Архангельская обл.;Чукотский АО;0,667678932478541
Астраханская обл.;Чукотский АО;0,711158149001461
Башкортостан;Чукотский АО;0,777623078723443
Белгородская обл.;Чукотский АО;0,746900353930327
Брянская обл.;Чукотский АО;0,778855429274931
Бурятия;Чукотский АО;0,700532320628715
