from;to;value
Саратовская обл.;Севастополь;0,907524754420431
Саха (Якутия);Севастополь;0,477653127135622
Сахалинская обл.;Севастополь;0,794283961672918
Свердловская обл.;Севастополь;0,866227161122006
Севастополь;Севастополь;1
Северная Осетия;Севастополь;0,824710247277637
Смоленская обл.;Севастополь;0,950551761739912
Ставропольский край;Севастополь;0,813904738319327
Тамбовская обл.;Севастополь;0,90998937749602
Татарстан;Севастополь;0,878608357402086
Тверская обл.;Севастополь;0,90289159391135
Томская обл.;Севастополь;0,567493436247477
Тульская обл.;Севастополь;0,905396747549015
Тыва;Севастополь;0,319137695131229
Тюменская обл.;Севастополь;0,806264536326743
Удмуртия;Севастополь;0,750016576352533
Ульяновская обл.;Севастополь;0,760965571497895
Хабаровский край;Севастополь;0,835811523096774
Хакасия;Севастополь;0,553917794253296
ХМАО – Югра;Севастополь;0,729500771975691
Челябинская обл.;Севастополь;0,903119967556611
Чечня;Севастополь;0,572660537673145
Чувашия;Севастополь;0,74956286725602
Чукотский АО;Севастополь;0,397389491648032
Ямало-Ненецкий АО;Севастополь;0,472060938795217
Ярославская обл.;Севастополь;0,907966185673393
Адыгея;Северная Осетия;0,943914116799664
Алтай;Северная Осетия;0,609131536830538
Алтайский край;Северная Осетия;0,914872412743936
Амурская обл.;Северная Осетия;0,940966433974512
Архангельская обл.;Северная Осетия;0,936811646080038
Астраханская обл.;Северная Осетия;0,909111113547579
Башкортостан;Северная Осетия;0,568275912766413
Белгородская обл.;Северная Осетия;0,901689475652852
Брянская обл.;Северная Осетия;0,902122722337448
Бурятия;Северная Осетия;0,87810421508457
Владимирская обл.;Северная Осетия;0,855557173645271
Волгоградская обл.;Северная Осетия;0,950776400020779
Вологодская обл.;Северная Осетия;0,849546966670596
Воронежская обл.;Северная Осетия;0,883598980812088
Дагестан;Северная Осетия;0,930362827262923
Еврейская АО;Северная Осетия;0,656623311773835
Забайкальский край;Северная Осетия;0,961779903382492
Ивановская обл.;Северная Осетия;0,931792243017875
Ингушетия;Северная Осетия;0,920717373645046
Иркутская обл.;Северная Осетия;0,814801227466039
Кабардино-Балкария;Северная Осетия;0,921746661941166
Калининградская обл.;Северная Осетия;0,9126258646505
Калмыкия;Северная Осетия;0,914730282041635
Калужская обл.;Северная Осетия;0,914839273217525
Камчатский край;Северная Осетия;0,990082633707528
Карачаево-Черкессия;Северная Осетия;0,908259788229021
Карелия;Северная Осетия;0,87233755354598
Кемеровская обл.;Северная Осетия;0,733877267517517
Кировская обл.;Северная Осетия;0,953496795873535
Коми;Северная Осетия;0,938109110709838
Костромская обл.;Северная Осетия;0,789825966096974
Краснодарский край;Северная Осетия;0,836279935919813
Красноярский край;Северная Осетия;0,961205499919611
Крым;Северная Осетия;0,877641794383252
Курганская обл.;Северная Осетия;0,937265732509861
Курская обл.;Северная Осетия;0,835642514304254
Ленинградская обл.;Северная Осетия;0,861547513385225
Липецкая обл.;Северная Осетия;0,768598539995524
Магаданская обл.;Северная Осетия;0,756047092918936
Марий Эл;Северная Осетия;0,940020990371451
Мордовия;Северная Осетия;0,96678796998097
Москва;Северная Осетия;0,744686858393952
Московская обл.;Северная Осетия;0,728779218918801
Мурманская обл.;Северная Осетия;0,975645758626538
Ненецкий АО;Северная Осетия;0,581626384423033
Нижегородская обл.;Северная Осетия;0,848650656002872
Новгородская обл.;Северная Осетия;0,941888592989686
Новосибирская обл.;Северная Осетия;0,86063049853394
Омская обл.;Северная Осетия;0,965383483094774
Оренбургская обл.;Северная Осетия;0,949127900216077
Орловская обл.;Северная Осетия;0,952246316794977
Пензенская обл.;Северная Осетия;0,843742222333203
Пермский край;Северная Осетия;0,874666235928123
Приморский край;Северная Осетия;0,984370175991614
Псковская обл.;Северная Осетия;0,757094857836529
Ростовская обл.;Северная Осетия;0,882859686696342
Рязанская обл.;Северная Осетия;0,948362246993985
Самарская обл.;Северная Осетия;0,623774431802329
Санкт-Петербург;Северная Осетия;0,843291894440732
Саратовская обл.;Северная Осетия;0,884423949631863
Саха (Якутия);Северная Осетия;0,784392581478183
Сахалинская обл.;Северная Осетия;0,980144051345261
Свердловская обл.;Северная Осетия;0,976650608124627
Севастополь;Северная Осетия;0,824710247277637
Северная Осетия;Северная Осетия;1
Смоленская обл.;Северная Осетия;0,83978883078018
Ставропольский край;Северная Осетия;0,951798702866552
Тамбовская обл.;Северная Осетия;0,783909131134592
Татарстан;Северная Осетия;0,860031504018917
Тверская обл.;Северная Осетия;0,896641047458568
Томская обл.;Северная Осетия;0,872903674053817
Тульская обл.;Северная Осетия;0,852687092435858
Тыва;Северная Осетия;0,697057784852294
Тюменская обл.;Северная Осетия;0,962837473511955
Удмуртия;Северная Осетия;0,955676692741757
Ульяновская обл.;Северная Осетия;0,982078412701285
Хабаровский край;Северная Осетия;0,982038784821149
Хакасия;Северная Осетия;0,871163578254005
ХМАО – Югра;Северная Осетия;0,947453791469214
Челябинская обл.;Северная Осетия;0,83382947261248
Чечня;Северная Осетия;0,804051013647935
Чувашия;Северная Осетия;0,839352424769099
Чукотский АО;Северная Осетия;0,524743585937985
Ямало-Ненецкий АО;Северная Осетия;0,832485358715263
Ярославская обл.;Северная Осетия;0,854980765957873
Адыгея;Смоленская обл.;0,705205822590844
Алтай;Смоленская обл.;0,300889615638968
Алтайский край;Смоленская обл.;0,796430059098885
Амурская обл.;Смоленская обл.;0,74722733201064
Архангельская обл.;Смоленская обл.;0,757416396869188
Астраханская обл.;Смоленская обл.;0,956253572125363
Башкортостан;Смоленская обл.;0,845006310953531
Белгородская обл.;Смоленская обл.;0,945103224610313
Брянская обл.;Смоленская обл.;0,935350976352055
Бурятия;Смоленская обл.;0,689530702253548
Владимирская обл.;Смоленская обл.;0,931656891412901
Волгоградская обл.;Смоленская обл.;0,928073007072479
Вологодская обл.;Смоленская обл.;0,90176784647401
Воронежская обл.;Смоленская обл.;0,946555117373035
Дагестан;Смоленская обл.;0,742515214761087
Еврейская АО;Смоленская обл.;0,34000579673351
Забайкальский край;Смоленская обл.;0,830562897478849
Ивановская обл.;Смоленская обл.;0,960035047005159
Ингушетия;Смоленская обл.;0,611267727785297
Иркутская обл.;Смоленская обл.;0,898510077268032
Кабардино-Балкария;Смоленская обл.;0,820407243454102
Калининградская обл.;Смоленская обл.;0,949787101197935
Калмыкия;Смоленская обл.;0,65833389173456
Калужская обл.;Смоленская обл.;0,947856883481396
Камчатский край;Смоленская обл.;0,859593652082701
Карачаево-Черкессия;Смоленская обл.;0,624155201252852
Карелия;Смоленская обл.;0,80821574889713
Кемеровская обл.;Смоленская обл.;0,360858338244689
Кировская обл.;Смоленская обл.;0,881095822795876
Коми;Смоленская обл.;0,706269612010692
Костромская обл.;Смоленская обл.;0,519105932678131
Краснодарский край;Смоленская обл.;0,930694976513786
Красноярский край;Смоленская обл.;0,884936703054047
Крым;Смоленская обл.;0,753566674622639
Курганская обл.;Смоленская обл.;0,927213011371752
Курская обл.;Смоленская обл.;0,950309257978992
Ленинградская обл.;Смоленская обл.;0,959120184860849
Липецкая обл.;Смоленская обл.;0,922710953249642
Магаданская обл.;Смоленская обл.;0,366078576362625
Марий Эл;Смоленская обл.;0,829739351610958
Мордовия;Смоленская обл.;0,873269263814545
Москва;Смоленская обл.;0,508469477673601
Московская обл.;Смоленская обл.;0,808569953155378
Мурманская обл.;Смоленская обл.;0,795674049600753
Ненецкий АО;Смоленская обл.;0,542747763554751
Нижегородская обл.;Смоленская обл.;0,886551329104224
Новгородская обл.;Смоленская обл.;0,890684889106588
Новосибирская обл.;Смоленская обл.;0,753806336998486
Омская обл.;Смоленская обл.;0,833258850932577
Оренбургская обл.;Смоленская обл.;0,768994803098558
Орловская обл.;Смоленская обл.;0,93221011107517
Пензенская обл.;Смоленская обл.;0,929383934097692
Пермский край;Смоленская обл.;0,941762397223815
Приморский край;Смоленская обл.;0,888105547438824
Псковская обл.;Смоленская обл.;0,661409942835861
Ростовская обл.;Смоленская обл.;0,946977446727593
Рязанская обл.;Смоленская обл.;0,908368045732877
Самарская обл.;Смоленская обл.;0,797500657906414
Санкт-Петербург;Смоленская обл.;0,795964843384123
Саратовская обл.;Смоленская обл.;0,939370032330522
Саха (Якутия);Смоленская обл.;0,5730615590764
Сахалинская обл.;Смоленская обл.;0,833592196571243
Свердловская обл.;Смоленская обл.;0,908441041312122
Севастополь;Смоленская обл.;0,950551761739912
Северная Осетия;Смоленская обл.;0,83978883078018
Смоленская обл.;Смоленская обл.;1
Ставропольский край;Смоленская обл.;0,83343995998482
Тамбовская обл.;Смоленская обл.;0,903293573769521
Татарстан;Смоленская обл.;0,93976069570119
Тверская обл.;Смоленская обл.;0,934606324106943
Томская обл.;Смоленская обл.;0,595441162324717
Тульская обл.;Смоленская обл.;0,92746913822042
Тыва;Смоленская обл.;0,351783374537864
Тюменская обл.;Смоленская обл.;0,834948189120843
Удмуртия;Смоленская обл.;0,780853839936377
Ульяновская обл.;Смоленская обл.;0,80156216972757
Хабаровский край;Смоленская обл.;0,88115533723748
Хакасия;Смоленская обл.;0,615846953843581
ХМАО – Югра;Смоленская обл.;0,73983929913004
Челябинская обл.;Смоленская обл.;0,939957755515805
Чечня;Смоленская обл.;0,673319093134325
Чувашия;Смоленская обл.;0,855969318497961
Чукотский АО;Смоленская обл.;0,456668193325231
Ямало-Ненецкий АО;Смоленская обл.;0,495001580015241
Ярославская обл.;Смоленская обл.;0,947689190789346
Адыгея;Ставропольский край;0,879172206435565
Алтай;Ставропольский край;0,59833904826921
Алтайский край;Ставропольский край;0,88085840709909
Амурская обл.;Ставропольский край;0,86867992578402
Архангельская обл.;Ставропольский край;0,880528805732305
Астраханская обл.;Ставропольский край;0,874964860277017
Башкортостан;Ставропольский край;0,528534326820206
Белгородская обл.;Ставропольский край;0,872489492513847
Брянская обл.;Ставропольский край;0,863780446092377
Бурятия;Ставропольский край;0,814022326458375
Владимирская обл.;Ставропольский край;0,807492701689415
Волгоградская обл.;Ставропольский край;0,909271111295801
Вологодская обл.;Ставропольский край;0,805461451421507
Воронежская обл.;Ставропольский край;0,857287885461978
Дагестан;Ставропольский край;0,880329514158894
Еврейская АО;Ставропольский край;0,624876187748323
Забайкальский край;Ставропольский край;0,927695530166079
Ивановская обл.;Ставропольский край;0,900679901928199
Ингушетия;Ставропольский край;0,865320653618838
Иркутская обл.;Ставропольский край;0,77218283385965
Кабардино-Балкария;Ставропольский край;0,901319299157203
Калининградская обл.;Ставропольский край;0,876069612901849
Калмыкия;Ставропольский край;0,901283961380023
Калужская обл.;Ставропольский край;0,877061678493025
Камчатский край;Ставропольский край;0,941193565865225
Карачаево-Черкессия;Ставропольский край;0,891282457624197
Карелия;Ставропольский край;0,798564974585686
Кемеровская обл.;Ставропольский край;0,709006992818821
Кировская обл.;Ставропольский край;0,884540533711085
Коми;Ставропольский край;0,870067205178477
Костромская обл.;Ставропольский край;0,722543152444258
Краснодарский край;Ставропольский край;0,809348784162856
Красноярский край;Ставропольский край;0,917671080295243
Крым;Ставропольский край;0,79804808230019
Курганская обл.;Ставропольский край;0,897414144222014
Курская обл.;Ставропольский край;0,799604360040623
Ленинградская обл.;Ставропольский край;0,82506187964718
Липецкая обл.;Ставропольский край;0,730779989249425
Магаданская обл.;Ставропольский край;0,731178308401824
Марий Эл;Ставропольский край;0,910439207841472
Мордовия;Ставропольский край;0,925110735267699
Москва;Ставропольский край;0,649710496797889
Московская обл.;Ставропольский край;0,645656383388476
Мурманская обл.;Ставропольский край;0,919575152857497
Ненецкий АО;Ставропольский край;0,603012359559708
Нижегородская обл.;Ставропольский край;0,828698568363694
Новгородская обл.;Ставропольский край;0,881689765451627
Новосибирская обл.;Ставропольский край;0,807159236357079
Омская обл.;Ставропольский край;0,915886817664022
Оренбургская обл.;Ставропольский край;0,934421323697689
Орловская обл.;Ставропольский край;0,927353598159314
Пензенская обл.;Ставропольский край;0,846394816699223
Пермский край;Ставропольский край;0,827203225684021
Приморский край;Ставропольский край;0,947137886028622
Псковская обл.;Ставропольский край;0,660955249970594
Ростовская обл.;Ставропольский край;0,858693935041932
Рязанская обл.;Ставропольский край;0,899209609680127
Самарская обл.;Ставропольский край;0,608927071937294
Санкт-Петербург;Ставропольский край;0,750085299690209
Саратовская обл.;Ставропольский край;0,847024911732484
Саха (Якутия);Ставропольский край;0,698808817040734
Сахалинская обл.;Ставропольский край;0,932015911928216
Свердловская обл.;Ставропольский край;0,94151007288221
Севастополь;Ставропольский край;0,813904738319327
Северная Осетия;Ставропольский край;0,951798702866552
Смоленская обл.;Ставропольский край;0,83343995998482
Ставропольский край;Ставропольский край;1
Тамбовская обл.;Ставропольский край;0,759538291551214
Татарстан;Ставропольский край;0,816909206073417
Тверская обл.;Ставропольский край;0,836415002471238
Томская обл.;Ставропольский край;0,821681592572878
Тульская обл.;Ставропольский край;0,798912807694531
Тыва;Ставропольский край;0,630680853989325
Тюменская обл.;Ставропольский край;0,932606064797108
Удмуртия;Ставропольский край;0,893930589938339
Ульяновская обл.;Ставропольский край;0,921181204184671
Хабаровский край;Ставропольский край;0,934506363663132
Хакасия;Ставропольский край;0,781841203111616
ХМАО – Югра;Ставропольский край;0,918961050923278
Челябинская обл.;Ставропольский край;0,79003536234689
Чечня;Ставропольский край;0,699068764774628
Чувашия;Ставропольский край;0,763880401981666
Чукотский АО;Ставропольский край;0,499478977533991
Ямало-Ненецкий АО;Ставропольский край;0,779256765268606
Ярославская обл.;Ставропольский край;0,808897761516721
Адыгея;Тамбовская обл.;0,611713994722709
Алтай;Тамбовская обл.;0,166092509536482
Алтайский край;Тамбовская обл.;0,750064373147789
Амурская обл.;Тамбовская обл.;0,673193705329099
Архангельская обл.;Тамбовская обл.;0,67232141042089
Астраханская обл.;Тамбовская обл.;0,940255601625029
Башкортостан;Тамбовская обл.;0,914010498838179
Белгородская обл.;Тамбовская обл.;0,927264194342105
Брянская обл.;Тамбовская обл.;0,889886824401209
Бурятия;Тамбовская обл.;0,618442991513454
Владимирская обл.;Тамбовская обл.;0,949885403785719
Волгоградская обл.;Тамбовская обл.;0,90373737739988
Вологодская обл.;Тамбовская обл.;0,91475786664971
Воронежская обл.;Тамбовская обл.;0,964726169328833
Дагестан;Тамбовская обл.;0,680365126890002
Еврейская АО;Тамбовская обл.;0,208323827562491
Забайкальский край;Тамбовская обл.;0,759166483516602
Ивановская обл.;Тамбовская обл.;0,888496052816475
Ингушетия;Тамбовская обл.;0,524112481931127
Иркутская обл.;Тамбовская обл.;0,934924544049803
Кабардино-Балкария;Тамбовская обл.;0,834640179707057
Калининградская обл.;Тамбовская обл.;0,892994898767188
Калмыкия;Тамбовская обл.;0,580933139674745
Калужская обл.;Тамбовская обл.;0,931305520044212
Камчатский край;Тамбовская обл.;0,809793373168987
Карачаево-Черкессия;Тамбовская обл.;0,521510793351023
Карелия;Тамбовская обл.;0,792684298020701
Кемеровская обл.;Тамбовская обл.;0,213602728477649
Кировская обл.;Тамбовская обл.;0,876502049116989
Коми;Тамбовская обл.;0,658887129536504
Костромская обл.;Тамбовская обл.;0,45034514176584
Краснодарский край;Тамбовская обл.;0,951537833467523
Красноярский край;Тамбовская обл.;0,807090929844288
Крым;Тамбовская обл.;0,648493660062868
Курганская обл.;Тамбовская обл.;0,895313657750386
Курская обл.;Тамбовская обл.;0,969396044283486
Ленинградская обл.;Тамбовская обл.;0,952592424291414
Липецкая обл.;Тамбовская обл.;0,972636144409292
Магаданская обл.;Тамбовская обл.;0,235634080191702
Марий Эл;Тамбовская обл.;0,775815044041688
Мордовия;Тамбовская обл.;0,823722179056586
Москва;Тамбовская обл.;0,390506062768829
Московская обл.;Тамбовская обл.;0,784445170771281
Мурманская обл.;Тамбовская обл.;0,742635280631227
Ненецкий АО;Тамбовская обл.;0,465441412202763
Нижегородская обл.;Тамбовская обл.;0,950037625932133
Новгородская обл.;Тамбовская обл.;0,855084962155547
Новосибирская обл.;Тамбовская обл.;0,691607522371167
Омская обл.;Тамбовская обл.;0,776975813648501
Оренбургская обл.;Тамбовская обл.;0,671442647463354
Орловская обл.;Тамбовская обл.;0,866851569545402
Пензенская обл.;Тамбовская обл.;0,9111418743297
Пермский край;Тамбовская обл.;0,934656260171192
Приморский край;Тамбовская обл.;0,827518322616416
Псковская обл.;Тамбовская обл.;0,667903242594663
Ростовская обл.;Тамбовская обл.;0,931435260329843
Рязанская обл.;Тамбовская обл.;0,853367023476003
Самарская обл.;Тамбовская обл.;0,93970214104351
Санкт-Петербург;Тамбовская обл.;0,785854408869063
Саратовская обл.;Тамбовская обл.;0,956729287473723
Саха (Якутия);Тамбовская обл.;0,360628259400379
Сахалинская обл.;Тамбовская обл.;0,752817544954094
Свердловская обл.;Тамбовская обл.;0,854749691021522
Севастополь;Тамбовская обл.;0,90998937749602
Северная Осетия;Тамбовская обл.;0,783909131134592
Смоленская обл.;Тамбовская обл.;0,903293573769521
Ставропольский край;Тамбовская обл.;0,759538291551214
Тамбовская обл.;Тамбовская обл.;1
Татарстан;Тамбовская обл.;0,928043798546087
Тверская обл.;Тамбовская обл.;0,943990513111881
Томская обл.;Тамбовская обл.;0,491372798509278
Тульская обл.;Тамбовская обл.;0,967057839228349
Тыва;Тамбовская обл.;0,241566395393913
Тюменская обл.;Тамбовская обл.;0,749838269365027
Удмуртия;Тамбовская обл.;0,78049614286676
Ульяновская обл.;Тамбовская обл.;0,734430812493302
Хабаровский край;Тамбовская обл.;0,808396950179916
Хакасия;Тамбовская обл.;0,514717744097469
ХМАО – Югра;Тамбовская обл.;0,672499346595918
Челябинская обл.;Тамбовская обл.;0,95461771003037
Чечня;Тамбовская обл.;0,671238924315826
Чувашия;Тамбовская обл.;0,790627761191697
Чукотский АО;Тамбовская обл.;0,415227021855782
Ямало-Ненецкий АО;Тамбовская обл.;0,398454879671605
Ярославская обл.;Тамбовская обл.;0,942493732710083
Адыгея;Татарстан;0,74745848976935
Алтай;Татарстан;0,237169405460622
Алтайский край;Татарстан;0,770474508365324
Амурская обл.;Татарстан;0,753727207153552
Архангельская обл.;Татарстан;0,762622706324101
Астраханская обл.;Татарстан;0,957561987672976
Башкортостан;Татарстан;0,876344430519574
Белгородская обл.;Татарстан;0,962626500355726
Брянская обл.;Татарстан;0,919630889701354
Бурятия;Татарстан;0,683603277122065
Владимирская обл.;Татарстан;0,962077143503007
Волгоградская обл.;Татарстан;0,93090532520236
Вологодская обл.;Татарстан;0,973255143033615
Воронежская обл.;Татарстан;0,942320567307652
Дагестан;Татарстан;0,799182860580937
Еврейская АО;Татарстан;0,284994829625971
Забайкальский край;Татарстан;0,814575225426735
Ивановская обл.;Татарстан;0,950060397242328
Ингушетия;Татарстан;0,664752207015605
Иркутская обл.;Татарстан;0,89612931524236
Кабардино-Балкария;Татарстан;0,820967380915926
Калининградская обл.;Татарстан;0,964982643565237
Калмыкия;Татарстан;0,656279786904652
Калужская обл.;Татарстан;0,950446701570857
Камчатский край;Татарстан;0,882368747844009
Карачаево-Черкессия;Татарстан;0,60986093335072
Карелия;Татарстан;0,895831362707069
Кемеровская обл.;Татарстан;0,333859540209785
Кировская обл.;Татарстан;0,934370297321424
Коми;Татарстан;0,75257464384594
Костромская обл.;Татарстан;0,541587861511969
Краснодарский край;Татарстан;0,943892642746579
Красноярский край;Татарстан;0,869111242406485
Крым;Татарстан;0,8091048511065
Курганская обл.;Татарстан;0,922702637150742
Курская обл.;Татарстан;0,952843644239374
Ленинградская обл.;Татарстан;0,968748951339438
Липецкая обл.;Татарстан;0,962182966405007
Магаданская обл.;Татарстан;0,359709004377069
Марий Эл;Татарстан;0,811385486646871
Мордовия;Татарстан;0,875237559935876
Москва;Татарстан;0,570331125881474
Московская обл.;Татарстан;0,903624210876098
Мурманская обл.;Татарстан;0,823110813589767
Ненецкий АО;Татарстан;0,437608681862843
Нижегородская обл.;Татарстан;0,897565541455789
Новгородская обл.;Татарстан;0,947585050025248
Новосибирская обл.;Татарстан;0,72468346058378
Омская обл.;Татарстан;0,846045040345123
Оренбургская обл.;Татарстан;0,730691393293294
Орловская обл.;Татарстан;0,918194024095266
Пензенская обл.;Татарстан;0,870659524284984
Пермский край;Татарстан;0,977858549535862
Приморский край;Татарстан;0,884877833816216
Псковская обл.;Татарстан;0,791133316312502
Ростовская обл.;Татарстан;0,936038727513743
Рязанская обл.;Татарстан;0,913789225609343
Самарская обл.;Татарстан;0,855656813790122
Санкт-Петербург;Татарстан;0,913711569876307
Саратовская обл.;Татарстан;0,964502626539379
Саха (Якутия);Татарстан;0,563894573092594
Сахалинская обл.;Татарстан;0,849900289682646
Свердловская обл.;Татарстан;0,921153834350604
Севастополь;Татарстан;0,878608357402086
Северная Осетия;Татарстан;0,860031504018917
Смоленская обл.;Татарстан;0,93976069570119
Ставропольский край;Татарстан;0,816909206073417
Тамбовская обл.;Татарстан;0,928043798546087
Татарстан;Татарстан;1
Тверская обл.;Татарстан;0,964665161199705
Томская обл.;Татарстан;0,592593141078075
Тульская обл.;Татарстан;0,972279234798954
Тыва;Татарстан;0,369472025045467
Тюменская обл.;Татарстан;0,815703056386406
Удмуртия;Татарстан;0,848017926592404
Ульяновская обл.;Татарстан;0,841495514299523
Хабаровский край;Татарстан;0,899922930216867
Хакасия;Татарстан;0,662063612513853
ХМАО – Югра;Татарстан;0,731121046438388
Челябинская обл.;Татарстан;0,976519415036382
Чечня;Татарстан;0,833208627854812
Чувашия;Татарстан;0,929280270527324
Чукотский АО;Татарстан;0,480911110096354
Ямало-Ненецкий АО;Татарстан;0,509128040355754
Ярославская обл.;Татарстан;0,956227121821511
Адыгея;Тверская обл.;0,797546981316919
Алтай;Тверская обл.;0,348915727227598
Алтайский край;Тверская обл.;0,865043947162343
Амурская обл.;Тверская обл.;0,843639516507258
Архангельская обл.;Тверская обл.;0,837772407753162
Астраханская обл.;Тверская обл.;0,971993437173905
Башкортостан;Тверская обл.;0,852878667861252
Белгородская обл.;Тверская обл.;0,974556003516638
Брянская обл.;Тверская обл.;0,951236971445925
Бурятия;Тверская обл.;0,785850625938748
Владимирская обл.;Тверская обл.;0,971159855462113
Волгоградская обл.;Тверская обл.;0,967065430109023
Вологодская обл.;Тверская обл.;0,937680509339714
Воронежская обл.;Тверская обл.;0,967656175782042
Дагестан;Тверская обл.;0,788550756566439
Еврейская АО;Тверская обл.;0,405787179368608
Забайкальский край;Тверская обл.;0,885430692895014
Ивановская обл.;Тверская обл.;0,961172762489336
Ингушетия;Тверская обл.;0,703017099613207
Иркутская обл.;Тверская обл.;0,960333459010563
Кабардино-Балкария;Тверская обл.;0,879934042975005
Калининградская обл.;Тверская обл.;0,960851418495479
Калмыкия;Тверская обл.;0,704010113977182
Калужская обл.;Тверская обл.;0,976256878833738
Камчатский край;Тверская обл.;0,916620216036529
Карачаево-Черкессия;Тверская обл.;0,663381850263777
Карелия;Тверская обл.;0,908092642830106
Кемеровская обл.;Тверская обл.;0,42453894095655
Кировская обл.;Тверская обл.;0,969983432000274
Коми;Тверская обл.;0,828709836322973
Костромская обл.;Тверская обл.;0,652927059349737
Краснодарский край;Тверская обл.;0,944339256042747
Красноярский край;Тверская обл.;0,92775662627982
Крым;Тверская обл.;0,811840580162939
Курганская обл.;Тверская обл.;0,965768347047374
Курская обл.;Тверская обл.;0,979051614787497
Ленинградская обл.;Тверская обл.;0,979983890420027
Липецкая обл.;Тверская обл.;0,947469781445024
Магаданская обл.;Тверская обл.;0,432389943037409
Марий Эл;Тверская обл.;0,873973072860366
Мордовия;Тверская обл.;0,931596131667805
Москва;Тверская обл.;0,640512014725699
Московская обл.;Тверская обл.;0,863460653547828
Мурманская обл.;Тверская обл.;0,885075793451807
Ненецкий АО;Тверская обл.;0,542955313414346
Нижегородская обл.;Тверская обл.;0,946262423736274
Новгородская обл.;Тверская обл.;0,950362310356821
Новосибирская обл.;Тверская обл.;0,832812865058575
Омская обл.;Тверская обл.;0,907976299345064
Оренбургская обл.;Тверская обл.;0,804004526323508
Орловская обл.;Тверская обл.;0,93916730980008
Пензенская обл.;Тверская обл.;0,893286332645935
Пермский край;Тверская обл.;0,972659438634482
Приморский край;Тверская обл.;0,929403341777661
Псковская обл.;Тверская обл.;0,777059503215186
Ростовская обл.;Тверская обл.;0,954517584516456
Рязанская обл.;Тверская обл.;0,957352010298691
Самарская обл.;Тверская обл.;0,841014601277347
Санкт-Петербург;Тверская обл.;0,894977728379037
Саратовская обл.;Тверская обл.;0,984280641373231
Саха (Якутия);Тверская обл.;0,626144571947944
Сахалинская обл.;Тверская обл.;0,888521218108833
Свердловская обл.;Тверская обл.;0,947299053119169
Севастополь;Тверская обл.;0,90289159391135
Северная Осетия;Тверская обл.;0,896641047458568
Смоленская обл.;Тверская обл.;0,934606324106943
Ставропольский край;Тверская обл.;0,836415002471238
Тамбовская обл.;Тверская обл.;0,943990513111881
Татарстан;Тверская обл.;0,964665161199705
Тверская обл.;Тверская обл.;1
Томская обл.;Тверская обл.;0,690360261855666
Тульская обл.;Тверская обл.;0,982592772885894
Тыва;Тверская обл.;0,475991659575475
Тюменская обл.;Тверская обл.;0,879704383888254
Удмуртия;Тверская обл.;0,876911867800937
Ульяновская обл.;Тверская обл.;0,876574483280397
Хабаровский край;Тверская обл.;0,926979491766448
Хакасия;Тверская обл.;0,739456440343843
ХМАО – Югра;Тверская обл.;0,794098155324579
Челябинская обл.;Тверская обл.;0,961987881555473
Чечня;Тверская обл.;0,810617857011972
Чувашия;Тверская обл.;0,910462849607954
Чукотский АО;Тверская обл.;0,508181531228305
Ямало-Ненецкий АО;Тверская обл.;0,604787612514265
Ярославская обл.;Тверская обл.;0,979730991203825
Адыгея;Томская обл.;0,946847571299039
Алтай;Томская обл.;0,837176937818418
Алтайский край;Томская обл.;0,913231716867013
Амурская обл.;Томская обл.;0,93346241781792
Архангельская обл.;Томская обл.;0,948419656169609
Астраханская обл.;Томская обл.;0,666273363759302
Башкортостан;Томская обл.;0,232192858746316
Белгородская обл.;Томская обл.;0,673972899869029
Брянская обл.;Томская обл.;0,711228761209656
Бурятия;Томская обл.;0,935583681703588
Владимирская обл.;Томская обл.;0,609172131986297
Волгоградская обл.;Томская обл.;0,782903520433837
Вологодская обл.;Томская обл.;0,56736692321145
Воронежская обл.;Томская обл.;0,645422366829784
Дагестан;Томская обл.;0,753346771565145
Еврейская АО;Томская обл.;0,888109867359727
Забайкальский край;Томская обл.;0,925306892213202
Ивановская обл.;Томская обл.;0,727826624778028
Ингушетия;Томская обл.;0,928021739186026
Иркутская обл.;Томская обл.;0,655372771006847
Кабардино-Балкария;Томская обл.;0,829197142310994
Калининградская обл.;Томская обл.;0,680084780692028
Калмыкия;Томская обл.;0,905859471527615
Калужская обл.;Томская обл.;0,712901375122335
Камчатский край;Томская обл.;0,865415350973468
Карачаево-Черкессия;Томская обл.;0,923704909607591
Карелия;Томская обл.;0,735668979222378
Кемеровская обл.;Томская обл.;0,925035509368714
Кировская обл.;Томская обл.;0,790675173420495
Коми;Томская обл.;0,950820261547153
Костромская обл.;Томская обл.;0,932910257418825
Краснодарский край;Томская обл.;0,55237115404533
Красноярский край;Томская обл.;0,868943217970551
Крым;Томская обл.;0,792106984148272
Курганская обл.;Томская обл.;0,786330446590303
Курская обл.;Томская обл.;0,60180628184659
Ленинградская обл.;Томская обл.;0,618319614199962
Липецкая обл.;Томская обл.;0,457904139743648
Магаданская обл.;Томская обл.;0,913727596585109
Марий Эл;Томская обл.;0,891495200893921
Мордовия;Томская обл.;0,874492213671703
Москва;Томская обл.;0,863422501001273
Московская обл.;Томская обл.;0,476846706255946
Мурманская обл.;Томская обл.;0,924047231523773
Ненецкий АО;Томская обл.;0,649788951910957
Нижегородская обл.;Томская обл.;0,666751215077042
Новгородская обл.;Томская обл.;0,743936617242082
Новосибирская обл.;Томская обл.;0,905341844665352
