from;to;value
Тамбовская обл.;Томская обл.;0,907789635987632
Татарстан;Томская обл.;0,913364576986351
Тверская обл.;Томская обл.;0,835129777614323
Томская обл.;Томская обл.;1
Тульская обл.;Томская обл.;0,642666015260386
Тыва;Томская обл.;0,780382485805345
Тюменская обл.;Томская обл.;0,964624323119389
Удмуртия;Томская обл.;0,864421409048555
Ульяновская обл.;Томская обл.;0,947413607298217
Хабаровский край;Томская обл.;0,903459050832482
Хакасия;Томская обл.;0,871622881475086
ХМАО – Югра;Томская обл.;0,908634560433151
Челябинская обл.;Томская обл.;0,937782143571107
Чечня;Томская обл.;0,926865895124617
Чувашия;Томская обл.;0,929386123929109
Чукотский АО;Томская обл.;0,637407701904474
Ямало-Ненецкий АО;Томская обл.;0,957601858489502
Ярославская обл.;Томская обл.;0,931700516730402
Адыгея;Тульская обл.;0,531827080749701
Алтай;Тульская обл.;0,773533230505053
Алтайский край;Тульская обл.;0,767985569192997
Амурская обл.;Тульская обл.;0,748668265345735
Архангельская обл.;Тульская обл.;0,738966581075581
Астраханская обл.;Тульская обл.;0,612117590888833
Башкортостан;Тульская обл.;0,491272225799592
Белгородская обл.;Тульская обл.;0,526498154223191
Брянская обл.;Тульская обл.;0,94151859479103
Бурятия;Тульская обл.;0,614644111278093
Владимирская обл.;Тульская обл.;0,952379486427634
Волгоградская обл.;Тульская обл.;0,535688447894922
Вологодская обл.;Тульская обл.;0,713808346551785
Воронежская обл.;Тульская обл.;0,686810940450534
Дагестан;Тульская обл.;0,835408577787998
Еврейская АО;Тульская обл.;0,639566552770852
Забайкальский край;Тульская обл.;0,96420547244008
Ивановская обл.;Тульская обл.;0,571180274907971
Ингушетия;Тульская обл.;0,51097423248191
Иркутская обл.;Тульская обл.;0,697945172481929
Кабардино-Балкария;Тульская обл.;0,605117110800098
Калининградская обл.;Тульская обл.;0,871936662932347
Калмыкия;Тульская обл.;0,761968502331525
Калужская обл.;Тульская обл.;0,743624507683697
Камчатский край;Тульская обл.;0,825510727053822
Карачаево-Черкессия;Тульская обл.;0,651336934831668
Карелия;Тульская обл.;0,947241913718284
Кемеровская обл.;Тульская обл.;0,890262344755601
Кировская обл.;Тульская обл.;0,719924706261617
Коми;Тульская обл.;0,873764648983988
Костромская обл.;Тульская обл.;0,897711130710451
Краснодарский край;Тульская обл.;0,696511695080762
Красноярский край;Тульская обл.;0,726676468855271
Крым;Тульская обл.;0,883876966564896
Курганская обл.;Тульская обл.;0,594865287817211
Курская обл.;Тульская обл.;0,763897390308551
Ленинградская обл.;Тульская обл.;0,86578610081823
Липецкая обл.;Тульская обл.;0,603002175824649
Магаданская обл.;Тульская обл.;0,720603234877704
Марий Эл;Тульская обл.;0,735142621434037
Мордовия;Тульская обл.;0,64896983468622
Москва;Тульская обл.;0,0646909360834149
Московская обл.;Тульская обл.;0,743841432826521
Мурманская обл.;Тульская обл.;0,918727720080058
Ненецкий АО;Тульская обл.;0,658608853785724
Нижегородская обл.;Тульская обл.;0,839237739536188
Новгородская обл.;Тульская обл.;0,691380963738711
Новосибирская обл.;Тульская обл.;0,888794489045697
Омская обл.;Тульская обл.;0,692227925492366
Оренбургская обл.;Тульская обл.;0,672472192937607
Орловская обл.;Тульская обл.;0,828510425782376
Пензенская обл.;Тульская обл.;0,616036431906801
Пермский край;Тульская обл.;0,603631352731364
Приморский край;Тульская обл.;0,795658901700871
Псковская обл.;Тульская обл.;0,952047900423398
Ростовская обл.;Тульская обл.;0,425073509287562
Рязанская обл.;Тульская обл.;0,835370694775227
Самарская обл.;Тульская обл.;0,45424668329298
Санкт-Петербург;Тульская обл.;0,778094375494613
Саратовская обл.;Тульская обл.;0,587755312408933
Саха (Якутия);Тульская обл.;0,0550197693060481
Сахалинская обл.;Тульская обл.;0,739035069652078
Свердловская обл.;Тульская обл.;0,624793074986999
Севастополь;Тульская обл.;0,640862067295544
Северная Осетия;Тульская обл.;0,460664241656833
Смоленская обл.;Тульская обл.;0,832691907922879
Ставропольский край;Тульская обл.;0,477898333189296
Тамбовская обл.;Тульская обл.;0,765085383909087
Татарстан;Тульская обл.;0,633020524881254
Тверская обл.;Тульская обл.;0,930348227242518
Томская обл.;Тульская обл.;0,642666015260386
Тульская обл.;Тульская обл.;1
Тыва;Тульская обл.;0,801505068600396
Тюменская обл.;Тульская обл.;0,717559851623314
Удмуртия;Тульская обл.;0,434625599595404
Ульяновская обл.;Тульская обл.;0,507532840073237
Хабаровский край;Тульская обл.;0,805078867344022
Хакасия;Тульская обл.;0,893635124014498
ХМАО – Югра;Тульская обл.;0,818014190117947
Челябинская обл.;Тульская обл.;0,524321519144249
Чечня;Тульская обл.;0,594623992940358
Чувашия;Тульская обл.;0,497864189107136
Чукотский АО;Тульская обл.;0,48449934635008
Ямало-Ненецкий АО;Тульская обл.;0,740312258334441
Ярославская обл.;Тульская обл.;0,726944981807182
Адыгея;Тыва;0,64434957908509
Алтай;Тыва;0,829601866328124
Алтайский край;Тыва;0,833298497455087
Амурская обл.;Тыва;0,778904892252013
Архангельская обл.;Тыва;0,622395001439414
Астраханская обл.;Тыва;0,726607772236061
Башкортостан;Тыва;0,589508518647731
Белгородская обл.;Тыва;0,68335250214789
Брянская обл.;Тыва;0,824952997320652
Бурятия;Тыва;0,345254842476566
Владимирская обл.;Тыва;0,85407176447098
Волгоградская обл.;Тыва;0,664318686216599
Вологодская обл.;Тыва;0,792627881725482
Воронежская обл.;Тыва;0,784658949938869
Дагестан;Тыва;0,865150324516347
Еврейская АО;Тыва;0,75354015860647
Забайкальский край;Тыва;0,880680170539359
Ивановская обл.;Тыва;0,66734819765577
Ингушетия;Тыва;0,624793359814872
Иркутская обл.;Тыва;0,790675984383181
Кабардино-Балкария;Тыва;0,738808643621274
Калининградская обл.;Тыва;0,877907881082487
Калмыкия;Тыва;0,884906806157207
Калужская обл.;Тыва;0,902010059266416
Камчатский край;Тыва;0,792090505076147
Карачаево-Черкессия;Тыва;0,842776636612638
Карелия;Тыва;0,810393943405984
Кемеровская обл.;Тыва;0,849660693628666
Кировская обл.;Тыва;0,563713693627178
Коми;Тыва;0,872269869719038
Костромская обл.;Тыва;0,925528958913927
Краснодарский край;Тыва;0,78316650303467
Красноярский край;Тыва;0,869790586206709
Крым;Тыва;0,920537131026221
Курганская обл.;Тыва;0,754228580129263
Курская обл.;Тыва;0,853114389754565
Ленинградская обл.;Тыва;0,91573533926736
Липецкая обл.;Тыва;0,822456330705845
Магаданская обл.;Тыва;0,809697784539313
Марий Эл;Тыва;0,785929079085303
Мордовия;Тыва;0,720883476241918
Москва;Тыва;-0,23264364570852
Московская обл.;Тыва;0,503959175899666
Мурманская обл.;Тыва;0,938279112161523
Ненецкий АО;Тыва;0,709621350396851
Нижегородская обл.;Тыва;0,91327215949479
Новгородская обл.;Тыва;0,878580600800142
Новосибирская обл.;Тыва;0,849685136601232
Омская обл.;Тыва;0,74704167592122
Оренбургская обл.;Тыва;0,704174248484567
Орловская обл.;Тыва;0,670814717411922
Пензенская обл.;Тыва;0,757947787036367
Пермский край;Тыва;0,703051454827234
Приморский край;Тыва;0,849676970272868
Псковская обл.;Тыва;0,851518027763312
Ростовская обл.;Тыва;0,533654265683377
Рязанская обл.;Тыва;0,902332604068296
Самарская обл.;Тыва;0,546954458400795
Санкт-Петербург;Тыва;0,854001062835723
Саратовская обл.;Тыва;0,751631837781477
Саха (Якутия);Тыва;0,207391636407036
Сахалинская обл.;Тыва;0,786372914888121
Свердловская обл.;Тыва;0,733516364182166
Севастополь;Тыва;0,648795323343149
Северная Осетия;Тыва;0,606921468904669
Смоленская обл.;Тыва;0,624140278760893
Ставропольский край;Тыва;0,590279286469849
Тамбовская обл.;Тыва;0,829180064477292
Татарстан;Тыва;0,783482142066051
Тверская обл.;Тыва;0,913658698074319
Томская обл.;Тыва;0,780382485805345
Тульская обл.;Тыва;0,801505068600396
Тыва;Тыва;1
Тюменская обл.;Тыва;0,833073582214671
Удмуртия;Тыва;0,478574587377919
Ульяновская обл.;Тыва;0,658583225529811
Хабаровский край;Тыва;0,821978321032668
Хакасия;Тыва;0,915930418242979
ХМАО – Югра;Тыва;0,921400972510697
Челябинская обл.;Тыва;0,626371983075762
Чечня;Тыва;0,738577007742344
Чувашия;Тыва;0,557982603577689
Чукотский АО;Тыва;0,576843696249214
Ямало-Ненецкий АО;Тыва;0,853224587491108
Ярославская обл.;Тыва;0,820568807984256
Адыгея;Тюменская обл.;0,950689116029426
Алтай;Тюменская обл.;0,645491448135282
Алтайский край;Тюменская обл.;0,99225357564506
Амурская обл.;Тюменская обл.;0,980931055212967
Архангельская обл.;Тюменская обл.;0,891968301274375
Астраханская обл.;Тюменская обл.;0,972969102239065
Башкортостан;Тюменская обл.;0,921375821472205
Белгородская обл.;Тюменская обл.;0,949432335892736
Брянская обл.;Тюменская обл.;0,603707979554815
Бурятия;Тюменская обл.;-0,0427884988915539
Владимирская обл.;Тюменская обл.;0,848912519172512
Волгоградская обл.;Тюменская обл.;0,953517961930467
Вологодская обл.;Тюменская обл.;0,981082934171204
Воронежская обл.;Тюменская обл.;0,987402119272212
Дагестан;Тюменская обл.;0,973033541198731
Еврейская АО;Тюменская обл.;0,981669628859021
Забайкальский край;Тюменская обл.;0,764472501557427
Ивановская обл.;Тюменская обл.;0,960771970468223
Ингушетия;Тюменская обл.;0,93159615639566
Иркутская обл.;Тюменская обл.;0,989708749656987
Кабардино-Балкария;Тюменская обл.;0,978785568027523
Калининградская обл.;Тюменская обл.;0,89987932075541
Калмыкия;Тюменская обл.;0,989626260478572
Калужская обл.;Тюменская обл.;0,981112074989522
Камчатский край;Тюменская обл.;0,953895865776136
Карачаево-Черкессия;Тюменская обл.;0,98404201775625
Карелия;Тюменская обл.;0,822030732958056
Кемеровская обл.;Тюменская обл.;0,935002193024835
Кировская обл.;Тюменская обл.;0,696022652446
Коми;Тюменская обл.;0,955279752712475
Костромская обл.;Тюменская обл.;0,898204882607449
Краснодарский край;Тюменская обл.;0,99097803328115
Красноярский край;Тюменская обл.;0,98987429794291
Крым;Тюменская обл.;0,916946751886722
Курганская обл.;Тюменская обл.;0,981087816030456
Курская обл.;Тюменская обл.;0,985444655631039
Ленинградская обл.;Тюменская обл.;0,94818341828998
Липецкая обл.;Тюменская обл.;0,977176480968535
Магаданская обл.;Тюменская обл.;0,972182186885701
Марий Эл;Тюменская обл.;0,984266122342648
Мордовия;Тюменская обл.;0,975218189123574
Москва;Тюменская обл.;-0,572630651649765
Московская обл.;Тюменская обл.;0,134905260504502
Мурманская обл.;Тюменская обл.;0,837224351978339
Ненецкий АО;Тюменская обл.;0,851562237959036
Нижегородская обл.;Тюменская обл.;0,95734253388458
Новгородская обл.;Тюменская обл.;0,956606208520323
Новосибирская обл.;Тюменская обл.;0,918105034114397
Омская обл.;Тюменская обл.;0,984052687763821
Оренбургская обл.;Тюменская обл.;0,972497450504698
Орловская обл.;Тюменская обл.;0,844878441617932
Пензенская обл.;Тюменская обл.;0,981016853981525
Пермский край;Тюменская обл.;0,975733147517337
Приморский край;Тюменская обл.;0,983595850605967
Псковская обл.;Тюменская обл.;0,78924370742205
Ростовская обл.;Тюменская обл.;0,90235881602525
Рязанская обл.;Тюменская обл.;0,935139333739477
Самарская обл.;Тюменская обл.;0,899916659449808
Санкт-Петербург;Тюменская обл.;0,692040468395877
Саратовская обл.;Тюменская обл.;0,979925876130512
Саха (Якутия);Тюменская обл.;0,650949898037063
Сахалинская обл.;Тюменская обл.;0,95171243622003
Свердловская обл.;Тюменская обл.;0,977035044099741
Севастополь;Тюменская обл.;0,873237050704691
Северная Осетия;Тюменская обл.;0,926111235854737
Смоленская обл.;Тюменская обл.;0,414291032681684
Ставропольский край;Тюменская обл.;0,923640313669533
Тамбовская обл.;Тюменская обл.;0,960201462306636
Татарстан;Тюменская обл.;0,947380079253203
Тверская обл.;Тюменская обл.;0,892820109062234
Томская обл.;Тюменская обл.;0,964624323119389
Тульская обл.;Тюменская обл.;0,717559851623314
Тыва;Тюменская обл.;0,833073582214671
Тюменская обл.;Тюменская обл.;1
Удмуртия;Тюменская обл.;0,872821864618661
Ульяновская обл.;Тюменская обл.;0,94693903690192
Хабаровский край;Тюменская обл.;0,969004831509869
Хакасия;Тюменская обл.;0,927956193229355
ХМАО – Югра;Тюменская обл.;0,960515795099541
Челябинская обл.;Тюменская обл.;0,945314205777249
Чечня;Тюменская обл.;0,923316547916308
Чувашия;Тюменская обл.;0,900394254938801
Чукотский АО;Тюменская обл.;0,656609698166837
Ямало-Ненецкий АО;Тюменская обл.;0,995580696257737
Ярославская обл.;Тюменская обл.;0,98346885559017
Адыгея;Удмуртия;0,954944141293817
Алтай;Удмуртия;0,304257442727499
Алтайский край;Удмуртия;0,867891672802432
Амурская обл.;Удмуртия;0,886200706224066
Архангельская обл.;Удмуртия;0,902175897434305
Астраханская обл.;Удмуртия;0,938498146777952
Башкортостан;Удмуртия;0,983161418008668
Белгородская обл.;Удмуртия;0,942021338936916
Брянская обл.;Удмуртия;0,241738432128438
Бурятия;Удмуртия;-0,403544531193455
Владимирская обл.;Удмуртия;0,613450623640758
Волгоградская обл.;Удмуртия;0,96561498145232
Вологодская обл.;Удмуртия;0,889914276347415
Воронежская обл.;Удмуртия;0,908288831434313
Дагестан;Удмуртия;0,797700574202201
Еврейская АО;Удмуртия;0,92019740301824
Забайкальский край;Удмуртия;0,439948778697755
Ивановская обл.;Удмуртия;0,959562695132363
Ингушетия;Удмуртия;0,966880451424079
Иркутская обл.;Удмуртия;0,904999067293189
Кабардино-Балкария;Удмуртия;0,920974611014901
Калининградская обл.;Удмуртия;0,693133911615924
Калмыкия;Удмуртия;0,814680435559697
Калужская обл.;Удмуртия;0,779726108873039
Камчатский край;Удмуртия;0,833155067570141
Карачаево-Черкессия;Удмуртия;0,84732137135521
Карелия;Удмуртия;0,60606965722398
Кемеровская обл.;Удмуртия;0,7487240523972
Кировская обл.;Удмуртия;0,580259822222745
Коми;Удмуртия;0,768495768091704
Костромская обл.;Удмуртия;0,606765805260078
Краснодарский край;Удмуртия;0,905895842848644
Красноярский край;Удмуртия;0,83281344985019
Крым;Удмуртия;0,65051039825118
Курганская обл.;Удмуртия;0,924463394899959
Курская обл.;Удмуртия;0,840658013487763
Ленинградская обл.;Удмуртия;0,713788261006306
Липецкая обл.;Удмуртия;0,857061880471064
Магаданская обл.;Удмуртия;0,853867152476612
Марий Эл;Удмуртия;0,889367266743518
Мордовия;Удмуртия;0,937416764491709
Москва;Удмуртия;-0,750290300457693
Московская обл.;Удмуртия;-0,233997398604588
Мурманская обл.;Удмуртия;0,506582645843967
Ненецкий АО;Удмуртия;0,744855388379756
Нижегородская обл.;Удмуртия;0,727485813197123
Новгородская обл.;Удмуртия;0,786208663330127
Новосибирская обл.;Удмуртия;0,711555940699232
Омская обл.;Удмуртия;0,930667534728219
Оренбургская обл.;Удмуртия;0,946255922773411
Орловская обл.;Удмуртия;0,757140082085998
Пензенская обл.;Удмуртия;0,927535064557654
Пермский край;Удмуртия;0,955543623574591
Приморский край;Удмуртия;0,835074993374002
Псковская обл.;Удмуртия;0,515851971465591
Ростовская обл.;Удмуртия;0,98523931039521
Рязанская обл.;Удмуртия;0,7147410460262
Самарская обл.;Удмуртия;0,965614549173041
Санкт-Петербург;Удмуртия;0,342182792664413
Саратовская обл.;Удмуртия;0,92250784925177
Саха (Якутия);Удмуртия;0,858957559470861
Сахалинская обл.;Удмуртия;0,825036625910296
Свердловская обл.;Удмуртия;0,938629963961559
Севастополь;Удмуртия;0,797838809849938
Северная Осетия;Удмуртия;0,970141299792161
Смоленская обл.;Удмуртия;0,122632731854133
Ставропольский край;Удмуртия;0,977201809941519
Тамбовская обл.;Удмуртия;0,825722139416555
Татарстан;Удмуртия;0,858712160508846
Тверская обл.;Удмуртия;0,624764879389388
Томская обл.;Удмуртия;0,864421409048555
Тульская обл.;Удмуртия;0,434625599595404
Тыва;Удмуртия;0,478574587377919
Тюменская обл.;Удмуртия;0,872821864618661
Удмуртия;Удмуртия;1
Ульяновская обл.;Удмуртия;0,95869912485665
Хабаровский край;Удмуртия;0,842260506848378
Хакасия;Удмуртия;0,669439861535644
ХМАО – Югра;Удмуртия;0,727492760549185
Челябинская обл.;Удмуртия;0,979617259878634
Чечня;Удмуртия;0,82749220708384
Чувашия;Удмуртия;0,945431461089784
Чукотский АО;Удмуртия;0,564590805134672
Ямало-Ненецкий АО;Удмуртия;0,844167228694039
Ярославская обл.;Удмуртия;0,870194213051357
Адыгея;Ульяновская обл.;0,981537340938387
Алтай;Ульяновская обл.;0,443576890583858
Алтайский край;Ульяновская обл.;0,934849514338762
Амурская обл.;Ульяновская обл.;0,937065078524373
Архангельская обл.;Ульяновская обл.;0,877076362824378
Астраханская обл.;Ульяновская обл.;0,982138514674205
Башкортостан;Ульяновская обл.;0,989604143032075
Белгородская обл.;Ульяновская обл.;0,988936449874553
Брянская обл.;Ульяновская обл.;0,344252121582222
Бурятия;Ульяновская обл.;-0,322585563500683
Владимирская обл.;Ульяновская обл.;0,671851570135059
Волгоградская обл.;Ульяновская обл.;0,994455091751706
Вологодская обл.;Ульяновская обл.;0,937096469768345
Воронежская обл.;Ульяновская обл.;0,964209304622646
Дагестан;Ульяновская обл.;0,871010464173047
Еврейская АО;Ульяновская обл.;0,973889431709388
Забайкальский край;Ульяновская обл.;0,540236251454435
Ивановская обл.;Ульяновская обл.;0,987926863725676
Ингушетия;Ульяновская обл.;0,986155215745128
Иркутская обл.;Ульяновская обл.;0,958915431062654
Кабардино-Балкария;Ульяновская обл.;0,980983452757711
Калининградская обл.;Ульяновская обл.;0,778572015076649
Калмыкия;Ульяновская обл.;0,90938420323039
Калужская обл.;Ульяновская обл.;0,896870242008154
Камчатский край;Ульяновская обл.;0,877841105535144
Карачаево-Черкессия;Ульяновская обл.;0,949584325321425
Карелия;Ульяновская обл.;0,652973575536807
Кемеровская обл.;Ульяновская обл.;0,823572848204438
Кировская обл.;Ульяновская обл.;0,628478603025325
Коми;Ульяновская обл.;0,834337972522437
Костромская обл.;Ульяновская обл.;0,728777939736568
Краснодарский край;Ульяновская обл.;0,954419277705884
Красноярский край;Ульяновская обл.;0,93166043725845
Крым;Ульяновская обл.;0,765013589006896
Курганская обл.;Ульяновская обл.;0,983936311301762
Курская обл.;Ульяновская обл.;0,911517949174135
Ленинградская обл.;Ульяновская обл.;0,814728844436569
Липецкая обл.;Ульяновская обл.;0,960918597822982
Магаданская обл.;Ульяновская обл.;0,920380170194408
Марий Эл;Ульяновская обл.;0,934479014383488
Мордовия;Ульяновская обл.;0,976610326020833
Москва;Ульяновская обл.;-0,738658090640464
Московская обл.;Ульяновская обл.;-0,142079380487127
Мурманская обл.;Ульяновская обл.;0,629961931232032
Ненецкий АО;Ульяновская обл.;0,806310953862391
Нижегородская обл.;Ульяновская обл.;0,833294579190466
Новгородская обл.;Ульяновская обл.;0,900912685948974
Новосибирская обл.;Ульяновская обл.;0,795070685540438
Омская обл.;Ульяновская обл.;0,963315819993264
Оренбургская обл.;Ульяновская обл.;0,960555593842695
Орловская обл.;Ульяновская обл.;0,745808335320988
Пензенская обл.;Ульяновская обл.;0,983796902156201
Пермский край;Ульяновская обл.;0,984648756301101
Приморский край;Ульяновская обл.;0,903332429047976
Псковская обл.;Ульяновская обл.;0,589993691854311
Ростовская обл.;Ульяновская обл.;0,976686406506686
Рязанская обл.;Ульяновская обл.;0,809638519177235
Самарская обл.;Ульяновская обл.;0,96016781552812
Санкт-Петербург;Ульяновская обл.;0,47681132131443
Саратовская обл.;Ульяновская обл.;0,983745273378692
Саха (Якутия);Ульяновская обл.;0,808728738992395
Сахалинская обл.;Ульяновская обл.;0,896264871491997
Свердловская обл.;Ульяновская обл.;0,985572936832214
Севастополь;Ульяновская обл.;0,834241183389387
Северная Осетия;Ульяновская обл.;0,99250621511955
Смоленская обл.;Ульяновская обл.;0,174385909219478
Ставропольский край;Ульяновская обл.;0,988003481343447
Тамбовская обл.;Ульяновская обл.;0,898503215763881
Татарстан;Ульяновская обл.;0,92996128004514
Тверская обл.;Ульяновская обл.;0,73518397330709
Томская обл.;Ульяновская обл.;0,947413607298217
Тульская обл.;Ульяновская обл.;0,507532840073237
Тыва;Ульяновская обл.;0,658583225529811
Тюменская обл.;Ульяновская обл.;0,94693903690192
Удмуртия;Ульяновская обл.;0,95869912485665
Ульяновская обл.;Ульяновская обл.;1
Хабаровский край;Ульяновская обл.;0,891861088351332
Хакасия;Ульяновская обл.;0,775437787872548
ХМАО – Югра;Ульяновская обл.;0,844246580632721
Челябинская обл.;Ульяновская обл.;0,991652581983678
Чечня;Ульяновская обл.;0,909383169185552
Чувашия;Ульяновская обл.;0,951313044496394
Чукотский АО;Ульяновская обл.;0,629833697094132
Ямало-Ненецкий АО;Ульяновская обл.;0,926998780801334
Ярославская обл.;Ульяновская обл.;0,936910987321049
Адыгея;Хабаровский край;0,8925781332125
Алтай;Хабаровский край;0,679283623831269
Алтайский край;Хабаровский край;0,979688808482756
Амурская обл.;Хабаровский край;0,964275015420076
Архангельская обл.;Хабаровский край;0,934189416315761
Астраханская обл.;Хабаровский край;0,935353255417484
Башкортостан;Хабаровский край;0,885038256278766
Белгородская обл.;Хабаровский край;0,89287211554651
Брянская обл.;Хабаровский край;0,708905960464685
Бурятия;Хабаровский край;0,101456621360376
Владимирская обл.;Хабаровский край;0,922129397924587
Волгоградская обл.;Хабаровский край;0,913975624256734
Вологодская обл.;Хабаровский край;0,986623427395343
Воронежская обл.;Хабаровский край;0,973673172634115
Дагестан;Хабаровский край;0,974342965143691
Еврейская АО;Хабаровский край;0,949313587242126
Забайкальский край;Хабаровский край;0,835316236707532
Ивановская обл.;Хабаровский край;0,910864905847061
Ингушетия;Хабаровский край;0,890151313706566
Иркутская обл.;Хабаровский край;0,976491690527309
Кабардино-Балкария;Хабаровский край;0,918062233050851
Калининградская обл.;Хабаровский край;0,95901762071323
Калмыкия;Хабаровский край;0,972015901534323
Калужская обл.;Хабаровский край;0,944915000713009
Камчатский край;Хабаровский край;0,958035739990241
Карачаево-Черкессия;Хабаровский край;0,931160546898062
Карелия;Хабаровский край;0,907836259225882
Кемеровская обл.;Хабаровский край;0,956484310331378
Кировская обл.;Хабаровский край;0,715951428748159
Коми;Хабаровский край;0,983665090970586
Костромская обл.;Хабаровский край;0,893947260290775
Краснодарский край;Хабаровский край;0,969996997454442
Красноярский край;Хабаровский край;0,962743545125822
Крым;Хабаровский край;0,916327538953196
Курганская обл.;Хабаровский край;0,934472551650217
Курская обл.;Хабаровский край;0,985065928136343
Ленинградская обл.;Хабаровский край;0,960023301455907
Липецкая обл.;Хабаровский край;0,914579619259238
Магаданская обл.;Хабаровский край;0,958525605587601
Марий Эл;Хабаровский край;0,986258972008593
Мордовия;Хабаровский край;0,940172761262171
Москва;Хабаровский край;-0,443167703559307
Московская обл.;Хабаровский край;0,27083721253679
Мурманская обл.;Хабаровский край;0,877011978015005
Ненецкий АО;Хабаровский край;0,876384250132126
Нижегородская обл.;Хабаровский край;0,950392467976886
Новгородская обл.;Хабаровский край;0,943964423222173
Новосибирская обл.;Хабаровский край;0,935472297591771
Омская обл.;Хабаровский край;0,973144773392121
Оренбургская обл.;Хабаровский край;0,954978043826721
Орловская обл.;Хабаровский край;0,883540389481802
Пензенская обл.;Хабаровский край;0,948083155599433
Пермский край;Хабаровский край;0,940260056502696
Приморский край;Хабаровский край;0,992152326858359
Псковская обл.;Хабаровский край;0,878805261260086
Ростовская обл.;Хабаровский край;0,8381395022767
Рязанская обл.;Хабаровский край;0,963392691125576
Самарская обл.;Хабаровский край;0,834367582492506
Санкт-Петербург;Хабаровский край;0,711214352766006
Саратовская обл.;Хабаровский край;0,930433356558536
Саха (Якутия);Хабаровский край;0,539347833681274
Сахалинская обл.;Хабаровский край;0,930894696512866
Свердловская обл.;Хабаровский край;0,944841455562989
Севастополь;Хабаровский край;0,807172076894208
Северная Осетия;Хабаровский край;0,865060698264659
Смоленская обл.;Хабаровский край;0,582330310992391
Ставропольский край;Хабаровский край;0,86989256382308
Тамбовская обл.;Хабаровский край;0,973854942457011
Татарстан;Хабаровский край;0,927560304498733
Тверская обл.;Хабаровский край;0,922411139374461
Томская обл.;Хабаровский край;0,903459050832482
Тульская обл.;Хабаровский край;0,805078867344022
Тыва;Хабаровский край;0,821978321032668
Тюменская обл.;Хабаровский край;0,969004831509869
Удмуртия;Хабаровский край;0,842260506848378
Ульяновская обл.;Хабаровский край;0,891861088351332
Хабаровский край;Хабаровский край;1
Хакасия;Хабаровский край;0,938346349502086
ХМАО – Югра;Хабаровский край;0,956232034072582
Челябинская обл.;Хабаровский край;0,901419288124535
Чечня;Хабаровский край;0,853837771685178
Чувашия;Хабаровский край;0,833560492565577
Чукотский АО;Хабаровский край;0,649385649430932
Ямало-Ненецкий АО;Хабаровский край;0,964479336804031
Ярославская обл.;Хабаровский край;0,980793178659938
Адыгея;Хакасия;0,788462141771951
Алтай;Хакасия;0,788190502833677
Алтайский край;Хакасия;0,938405298310908
Амурская обл.;Хакасия;0,916897219873134
Архангельская обл.;Хакасия;0,823123721215403
Астраханская обл.;Хакасия;0,83833872789465
Башкортостан;Хакасия;0,733904797923956
Белгородская обл.;Хакасия;0,780864254060582
Брянская обл.;Хакасия;0,826235579676332
Бурятия;Хакасия;0,299992705356469
Владимирская обл.;Хакасия;0,946841229744661
Волгоградская обл.;Хакасия;0,785414838615471
Вологодская обл.;Хакасия;0,900861087200946
Воронежская обл.;Хакасия;0,886824854967704
Дагестан;Хакасия;0,972467581563904
Еврейская АО;Хакасия;0,871810204544536
Забайкальский край;Хакасия;0,930052706794112
Ивановская обл.;Хакасия;0,816587735974741
Ингушетия;Хакасия;0,76667020504976
Иркутская обл.;Хакасия;0,897798178228039
Кабардино-Балкария;Хакасия;0,854914341157472
Калининградская обл.;Хакасия;0,926097645793394
Калмыкия;Хакасия;0,950996740988111
Калужская обл.;Хакасия;0,948800014784987
Камчатский край;Хакасия;0,926839160257925
Карачаево-Черкессия;Хакасия;0,890868260368941
Карелия;Хакасия;0,927656530853946
Кемеровская обл.;Хакасия;0,957806960175433
Кировская обл.;Хакасия;0,740146846579062
Коми;Хакасия;0,974495437322759
Костромская обл.;Хакасия;0,989304035144922
Краснодарский край;Хакасия;0,900439819448045
Красноярский край;Хакасия;0,935477888233709
Крым;Хакасия;0,993716816107544
Курганская обл.;Хакасия;0,849340403590346
Курская обл.;Хакасия;0,940030174160107
Ленинградская обл.;Хакасия;0,986186171460787
Липецкая обл.;Хакасия;0,870622314239278
Магаданская обл.;Хакасия;0,90605157090396
Марий Эл;Хакасия;0,91721676005889
Мордовия;Хакасия;0,853628307105568
Москва;Хакасия;-0,27907181285425
Московская обл.;Хакасия;0,460119102998691
Мурманская обл.;Хакасия;0,958758798072254
Ненецкий АО;Хакасия;0,793985470291418
Нижегородская обл.;Хакасия;0,977703563944228
Новгородская обл.;Хакасия;0,894693654869629
Новосибирская обл.;Хакасия;0,950981825676206
Омская обл.;Хакасия;0,882142304017911
Оренбургская обл.;Хакасия;0,859810727763101
Орловская обл.;Хакасия;0,885787603678293
Пензенская обл.;Хакасия;0,853683000786745
Пермский край;Хакасия;0,838047823898563
Приморский край;Хакасия;0,949450313422486
Псковская обл.;Хакасия;0,918670774292698
Ростовская обл.;Хакасия;0,699320777581424
Рязанская обл.;Хакасия;0,95962365799007
Самарская обл.;Хакасия;0,702626358149678
Санкт-Петербург;Хакасия;0,816351651358801
Саратовская обл.;Хакасия;0,841605013067583
Саха (Якутия);Хакасия;0,360311283790434
Сахалинская обл.;Хакасия;0,902402032809625
Свердловская обл.;Хакасия;0,849148860282377
Севастополь;Хакасия;0,843443642487295
Северная Осетия;Хакасия;0,736023299775585
